"99529","59247","8","data arrays",,"2015-10-07 13:50:14"
"35674","72966","10","methods",,"2015-10-07 13:50:15"
"69324","62883","10",,,"2015-10-07 13:50:19"
"72966","35674","7",,,"2015-10-07 13:50:26"
"16711","57890","10",,,"2015-10-07 13:50:27"
"80418","83966","10",,,"2015-10-07 13:50:28"
"57890","16711","10",,,"2015-10-07 13:50:34"
"46716","17870","10",,,"2015-10-07 13:50:47"
"55249","62402","7",,,"2015-10-07 13:51:04"
"37311","17870","9","bitwise","getting better on methods, need practice","2015-10-07 13:51:06"
"46716","37311","10",,,"2015-10-07 13:51:07"
"17870","46716","8",,,"2015-10-07 13:51:09"
"87424","46487","9",,,"2015-10-07 13:51:13"
"null","null","5",,,"2015-10-07 13:51:16"
"17870","37311","8",,,"2015-10-07 13:51:19"
"62402","55249","7",,,"2015-10-07 13:51:26"
"37311","46716","9","btiwise","methods a little","2015-10-07 13:51:47"
"62152","39748","7",,,"2015-10-07 13:52:14"
"6743","83966","4",,,"2015-10-07 13:52:16"
"65925","65416","5",,,"2015-10-07 13:52:24"
"65416","65925","7",,,"2015-10-07 13:52:26"
"39748","62152","5","It was good lecture.","I hope you can give us more exercises for quiz","2015-10-07 13:52:55"
"19221","26603","5",,,"2015-10-07 14:03:53"
"24538","68666","6",,,"2015-10-07 14:04:46"
"81717","null","5","Merge Sort","nothing","2015-10-07 14:04:48"
"68666","24538","9",,,"2015-10-07 14:04:48"
"81717","93229","5","Merge Sort","nothing","2015-10-07 14:05:31"
"52289","67142","7",,,"2015-10-07 14:05:52"
"89812","66120","9",,,"2015-10-07 14:06:34"
"83231","20132","5",,,"2015-10-07 14:06:34"
"66120","null","7",,,"2015-10-07 14:06:36"
"46646","15854","5",,,"2015-10-07 14:06:45"
"20132","83231","5",,,"2015-10-07 14:06:56"
"19204","null","10",,,"2015-10-07 14:07:26"
"66120","89812","5",,,"2015-10-07 14:07:40"
"26603","19221","5",,,"2015-10-07 14:07:41"
"66120","19204","7",,,"2015-10-07 14:08:11"
"96331","71482","8",,,"2015-10-07 14:17:55"
"93229","81717","10",,,"2015-10-07 14:18:54"
"81717","93229","10",,,"2015-10-07 14:19:05"
"6605","59098","6",,,"2015-10-07 14:20:31"
"71013","57447","5",,,"2015-10-07 14:21:50"
"63229","90341","9","bucket sort",,"2015-10-07 14:23:10"
"51429","38552","5",,,"2015-10-07 14:23:32"
"12830","26566","6",,,"2015-10-07 14:23:39"
"67142","52289","9",,,"2015-10-07 14:23:50"
"38552","51429","10",,,"2015-10-07 14:23:53"
"33856","42304","7",,,"2015-10-07 14:23:55"
"18061","79482","10",,,"2015-10-07 14:23:59"
"99737","null","3",,,"2015-10-07 14:24:03"
"44878","95879","7","All","Not much, it was pretty good!","2015-10-07 14:24:05"
"30925","37451","10",,,"2015-10-07 14:24:07"
"36878","5733","5",,,"2015-10-07 14:24:15"
"95879","44878","5",,,"2015-10-07 14:24:17"
"null","99737","5",,,"2015-10-07 14:24:17"
"87403","null","9","Functions everything, life, happiness",,"2015-10-07 14:24:29"
"36997","42304","5",,,"2015-10-07 14:24:35"
"34818","68216","10",,,"2015-10-07 14:24:41"
"26566","12830","6",,,"2015-10-07 14:24:41"
"null","87403","9",,,"2015-10-07 14:24:43"
"75943","40576","10","I feel very good about functions. Very good.",,"2015-10-07 14:24:43"
"68216","34818","9","Functions",,"2015-10-07 14:24:58"
"18061","32226","10",,,"2015-10-07 14:25:00"
"42304","null","6","Sorting","Functions","2015-10-07 14:25:02"
"76219","26523","10",,,"2015-10-07 14:25:14"
"40576","75943","3",,,"2015-10-07 14:25:22"
"32226","18061","5",,"MERGING ARRAYS,Merging colors","2015-10-07 14:25:24"
"96742","73099","8",,,"2015-10-07 14:25:34"
"79482","18061","10",,,"2015-10-07 14:25:35"
"99183","41668","8",,,"2015-10-07 14:25:35"
"87570","42978","7","functions",,"2015-10-07 14:25:37"
"5733","36878","8","Like the sorting methods",,"2015-10-07 14:25:39"
"42304","36997","6","Sorting","Functions","2015-10-07 14:25:39"
"42978","87570","10",,,"2015-10-07 14:25:41"
"32002","36269","7",,,"2015-10-07 14:25:41"
"36269","32002","10","functions ",,"2015-10-07 14:25:46"
"null","15944","3",,,"2015-10-07 14:25:53"
"73099","96742","8",,,"2015-10-07 14:25:54"
"32002","77377","10",,,"2015-10-07 14:26:11"
"77377","32002","8","functions and bucket sort",,"2015-10-07 14:26:22"
"97814","71580","8",,,"2015-10-07 14:26:30"
"18179","15244","8",,,"2015-10-07 14:26:41"
"71580","97814","8",,,"2015-10-07 14:27:34"
"63148","null","8","functions ","quadformula","2015-10-07 14:28:01"
"70962","63148","8","methods",,"2015-10-07 14:28:28"
"74348","null","8",,,"2015-10-07 14:28:36"
"81939","21410","5",,,"2015-10-07 14:29:22"
"32270","58752","8",,,"2015-10-07 14:29:28"
"21410","81939","9","functions","bucket sort","2015-10-07 14:30:28"
"42262","91269","7","functions",,"2015-10-07 14:31:48"
"29141","5081","4",,,"2015-10-07 14:32:39"
"41668","99183","10","methods",,"2015-10-07 14:32:50"
"29141","5081","4",,,"2015-10-07 14:33:33"
"39770","26726","9",,,"2015-10-07 14:34:12"
"38450","83735","9",,,"2015-10-07 14:37:37"
"83735","38450","9","methods","bucket sort: not intuitive","2015-10-07 14:38:40"
"78855","25978","7",,,"2015-10-07 14:38:59"
"25978","78855","6",,,"2015-10-07 14:39:11"
"17913","null","5",,,"2015-10-07 14:41:01"
"44227","30083","5",,,"2015-10-07 14:41:09"
"21556","35462","10",,,"2015-10-07 14:41:14"
"35462","21556","7",,,"2015-10-07 14:41:16"
"98589","21556","5",,,"2015-10-07 14:41:17"
"30083","44227","4",,,"2015-10-07 14:41:17"
"17913","1431","5",,,"2015-10-07 14:41:30"
"3947","23631","7",,,"2015-10-07 14:41:50"
"23631","3947","7","bucket sort, functions",,"2015-10-07 14:42:01"
"19607","1431","5",,,"2015-10-07 14:42:18"
"19605","null","10",,,"2015-10-07 14:42:18"
"19605","null","10",,,"2015-10-07 14:42:22"
"57447","71013","10",,,"2015-10-07 14:42:27"
"10440","6570","8",,,"2015-10-07 14:42:29"
"44881","95427","10",,,"2015-10-07 14:42:34"
"19605","null","10",,,"2015-10-07 14:42:35"
"6570","10440","7",,,"2015-10-07 14:42:38"
"71457","54165","5",,,"2015-10-07 14:42:38"
"1431","19607","5",,,"2015-10-07 14:42:46"
"54165","71457","8","Methods",,"2015-10-07 14:42:52"
"87567","13458","8",,,"2015-10-07 14:42:55"
"null","19605","10",,,"2015-10-07 14:43:01"
"44881","95427","10",,,"2015-10-07 14:43:05"
"3154","18552","9","functions","bucket sorts","2015-10-07 14:43:09"
"10844","89854","8","functions",,"2015-10-07 14:43:12"
"89854","10844","7",,"Arrays and how to use them in functions","2015-10-07 14:43:14"
"11801","87328","10",,,"2015-10-07 14:43:16"
"18552","3154","8","methods",,"2015-10-07 14:43:17"
"13458","87567","5",,,"2015-10-07 14:43:20"
"95427","44881","10",,,"2015-10-07 14:43:28"
"87328","11801","5",,,"2015-10-07 14:44:04"
"21556","98589","5",,,"2015-10-07 14:44:19"
"67981","null","3",,,"2015-10-07 14:44:47"
"48812","25654","7",,,"2015-10-07 14:44:54"
"null","67981","4",,,"2015-10-07 14:45:05"
"25654","48812","8",,,"2015-10-07 14:45:07"
"7485","19727","10",,,"2015-10-07 14:45:44"
"91318","80118","8",,,"2015-10-07 14:45:52"
"17445","91262","7",,"passing parameters through methods (what actually gets changed when the method call has ended).","2015-10-07 14:46:01"
"31998","34880","5",,,"2015-10-07 14:46:01"
"18266","76873","10",,,"2015-10-07 14:46:06"
"91262","17445","5","somewhat good about functions","data sorting arrays","2015-10-07 14:46:07"
"59590","64518","7",,,"2015-10-07 14:46:08"
"64518","59590","6",,,"2015-10-07 14:46:12"
"80118","91318","10",,,"2015-10-07 14:46:23"
"34880","31998","5",,,"2015-10-07 14:46:28"
"89844","55084","4",,,"2015-10-07 14:46:51"
"55084","89844","5","functions",,"2015-10-07 14:47:00"
"96599","68258","5",,,"2015-10-07 14:47:02"
"15244","18179","5",,,"2015-10-07 14:47:06"
"76873","18266","6",,,"2015-10-07 14:47:27"
"39649","40560","10",,,"2015-10-07 14:47:39"
"40560","39649","8",,,"2015-10-07 14:47:40"
"80858","81834","10",,,"2015-10-07 14:48:06"
"97769","94595","4",,,"2015-10-07 14:48:06"
"48749","91269","5",,,"2015-10-07 14:48:08"
"81834","80858","9","subroutines/methods",,"2015-10-07 14:48:11"
"91269","48749","8",,,"2015-10-07 14:48:13"
"88407","93800","6",,,"2015-10-07 14:48:34"
"60504","88902","10",,,"2015-10-07 14:48:38"
"58752","32270","3",,"Writing subroutines","2015-10-07 14:48:40"
"25797","81902","10",,,"2015-10-07 14:48:46"
"63679","3840","8","Bucket Sort","Printing doubles from method (my quadratic printed NaN)","2015-10-07 14:48:49"
"51197","34623","5",,,"2015-10-07 14:48:49"
"47181","93556","6",,,"2015-10-07 14:48:50"
"26523","76219","8","subroutines","bucket sorting","2015-10-07 14:48:50"
"93800","88407","5",,,"2015-10-07 14:48:51"
"81902","25797","10",,,"2015-10-07 14:48:54"
"94595","97769","5",,,"2015-10-07 14:48:55"
"67453","60644","5",,,"2015-10-07 14:48:57"
"3840","63679","9",,,"2015-10-07 14:49:02"
"88902","60504","10",,,"2015-10-07 14:49:02"
"78413","90508","5",,,"2015-10-07 14:49:15"
"93556","47181","7",,,"2015-10-07 14:49:16"
"70658","56165","10",,,"2015-10-07 14:49:17"
"56165","70658","10",,,"2015-10-07 14:49:18"
"22176","60697","10",,,"2015-10-07 14:49:21"
"87908","79463","6",,,"2015-10-07 14:49:21"
"60697","22176","3",,,"2015-10-07 14:49:24"
"90508","78413","10","subroutine sort ","nothign","2015-10-07 14:49:34"
"60644","67453","10",,,"2015-10-07 14:49:40"
"null","null","5",,,"2015-10-07 14:49:54"
"34294","23163","10",,,"2015-10-07 14:49:57"
"23163","34294","7",,,"2015-10-07 14:49:59"
"80821","39910","10",,,"2015-10-07 14:50:11"
"80821","39910","10",,,"2015-10-07 14:50:12"
"1109","79627","6","bucket sort is pretty cool; <3 functions",,"2015-10-07 14:50:14"
"39910","80821","10",,,"2015-10-07 14:50:30"
"79627","1109","6","Bucket sort, writing subroutines",,"2015-10-07 14:50:45"
"79463","87908","5",,,"2015-10-07 14:50:53"
"83866","null","9",,,"2015-10-07 14:50:59"
"69408","92456","10",,,"2015-10-07 14:51:29"
"15542","22931","9",,,"2015-10-07 14:51:38"
"37451","30925","10",,,"2015-10-07 14:51:43"
"92456","69408","7","loops, hex(finally)",,"2015-10-07 14:51:47"
"22091","56239","9",,,"2015-10-07 14:51:48"
"90341","17655","5",,,"2015-10-07 14:51:49"
"60977","91527","10",,,"2015-10-07 14:51:53"
"69408","15828","5",,,"2015-10-07 14:51:56"
"91527","60977","8","bucket sort",,"2015-10-07 14:51:59"
"17989","60840","7",,,"2015-10-07 14:52:00"
"15828","69408","3",,,"2015-10-07 14:52:00"
"99985","65077","5",,,"2015-10-07 14:52:02"
"66287","80994","8",,,"2015-10-07 14:52:02"
"23174","94291","10",,,"2015-10-07 14:52:03"
"80994","66287","5",,,"2015-10-07 14:52:04"
"60840","17989","8",,,"2015-10-07 14:52:06"
"null","null","7",,,"2015-10-07 14:52:10"
"79679","45776","10",,,"2015-10-07 14:52:12"
"78619","28939","7","functions",,"2015-10-07 14:52:12"
"56239","46690","10",,,"2015-10-07 14:52:13"
"17655","90341","6",,,"2015-10-07 14:52:17"
"56239","46690","10",,,"2015-10-07 14:52:22"
"94291","23174","7",,,"2015-10-07 14:52:23"
"45776","79679","10","functions, methods, bucket sort","methods that return arrays","2015-10-07 14:52:37"
"28939","78619","7","Functions",,"2015-10-07 14:52:42"
"43183","36704","5",,,"2015-10-07 14:52:43"
"46690","56239","5",,,"2015-10-07 14:52:50"
"60840","14424","8",,,"2015-10-07 14:53:04"
"90341","63229","6",,,"2015-10-07 14:53:07"
"36704","43183","3",,,"2015-10-07 14:53:21"
"68258","96599","6",,,"2015-10-07 15:07:25"
"26726","39770","8",,,"2015-10-07 15:21:12"
"28781","null","5",,,"2015-10-07 15:50:40"
"null","28781","10",,,"2015-10-07 15:52:20"
"15188","35731","9",,,"2015-10-07 15:55:51"
"29959","50836","7",,,"2015-10-07 15:56:14"
"50836","29959","9",,,"2015-10-07 15:56:46"
"8767","72397","5",,,"2015-10-07 17:10:38"
"55002","12830","10",,,"2015-10-07 17:17:18"
"2372","74348","4",,"exact syntax for defining and calling a function","2015-10-07 17:21:43"
"3788","71530","10",,,"2015-10-07 17:22:30"
"null","71530","9",,,"2015-10-07 19:11:12"
"null","71530","9",,,"2015-10-07 19:11:15"
"71530","3788","9",,,"2015-10-07 19:11:28"
"22931","15542","8",,,"2015-10-07 19:11:51"
"56610","29355","5",,,"2015-10-07 19:25:39"
"29355","56610","8",,,"2015-10-07 19:27:01"
"59098","6605","6",,,"2015-10-07 20:21:22"
"65514","37704","5",,,"2015-10-07 21:35:34"
"50803","79463","10",,,"2015-10-07 21:36:46"
"79463","50803","5",,,"2015-10-07 22:33:40"
"52554","58518","6",,,"2015-10-07 23:12:03"
"52554","75325","7",,,"2015-10-07 23:12:21"
"34816","38450","10",,,"2015-10-07 23:37:36"
"12997","76738","5",,,"2015-10-08 00:08:56"
"35468","38761","5",,,"2015-10-08 01:27:18"
"83231","20132","8",,,"2015-10-08 03:05:59"
"20132","83231","9",,,"2015-10-08 03:06:18"
"15854","46646","6",,,"2015-10-08 03:50:50"
"31614","52047","5",,,"2015-10-08 13:06:33"
"39994","36859","5",,,"2015-10-08 21:22:29"
"7485","19727","10",,,"2015-10-09 08:38:55"
"62472","21132","2",,"bit shifting,, bit operations, and rgb values","2015-10-09 08:56:41"
"null","null","10",,,"2015-10-09 09:03:53"
"21901","38761","10",,,"2015-10-09 09:04:27"
"16376","24914","5",,,"2015-10-09 09:06:52"
"15550","null","10",,,"2015-10-09 09:07:41"
"10750","27050","5",,,"2015-10-09 09:14:37"
"15694","62385","8",,,"2015-10-09 09:28:48"
"62385","15694","6",,,"2015-10-09 09:28:56"
"4706","2460","10",,"for Q2(2), why the two integers are a and b only but not b and c or a and c?","2015-10-09 09:33:55"
"75572","79569","3",,,"2015-10-09 09:34:04"
"75572","31541","3",,,"2015-10-09 09:34:24"
"45379","17577","10","friday","9ams","2015-10-09 09:34:41"
"17577","45379","10",,,"2015-10-09 09:34:42"
"31541","75572","5",,,"2015-10-09 09:34:53"
"36738","71404","5",,,"2015-10-09 09:35:14"
"95932","null","9","Subroutine, Method","None","2015-10-09 09:35:18"
"79569","75572","5",,,"2015-10-09 09:35:33"
"36738","50836","5",,,"2015-10-09 09:35:39"
"31541","79569","10",,,"2015-10-09 09:36:02"
"79569","31541","6",,,"2015-10-09 09:36:12"
"79541","37704","10","static variables",,"2015-10-09 09:36:46"
"46579","52822","10",,,"2015-10-09 09:38:15"
"87070","13493","10",,,"2015-10-09 09:41:06"
"52208","72266","5",,,"2015-10-09 09:43:16"
"2387","76738","5",,,"2015-10-09 09:43:25"
"72266","52208","9",,,"2015-10-09 09:43:36"
"16931","48675","5",,,"2015-10-09 09:44:01"
"35731","4621","9",,,"2015-10-09 09:44:27"
"48675","16931","5",,,"2015-10-09 09:44:38"
"95788","94416","7",,,"2015-10-09 09:45:05"
"29530","27758","7","ternary operators",,"2015-10-09 09:45:14"
"27758","29530","8",,,"2015-10-09 09:45:32"
"94416","95788","3",,,"2015-10-09 09:46:26"
"38761","21901","9",,,"2015-10-09 09:47:20"
"25422","25429","5",,,"2015-10-09 09:47:24"
"25456","62472","9",,,"2015-10-09 09:47:37"
"25429","25422","5",,,"2015-10-09 09:47:40"
"27050","10750","10","static variables, methods.",,"2015-10-09 09:47:53"
"94416","43173","10",,,"2015-10-09 09:47:56"
"89773","34805","8",,,"2015-10-09 09:48:03"
"79904","32729","10",,,"2015-10-09 09:48:05"
"17494","48675","10",,,"2015-10-09 09:48:07"
"60508","93093","2",,,"2015-10-09 09:48:10"
"75325","9595","10",,,"2015-10-09 09:48:11"
"21132","98110","5",,,"2015-10-09 09:48:12"
"9595","75325","10",,,"2015-10-09 09:48:16"
"19185","7283","8",,,"2015-10-09 09:48:19"
"98110","21132","9",,,"2015-10-09 09:48:20"
"96331","58649","9",,,"2015-10-09 09:48:26"
"93093","60508","10",,,"2015-10-09 09:48:29"
"43173","94416","5",,,"2015-10-09 09:48:32"
"null","null","9",,,"2015-10-09 09:48:32"
"32729","79904","10",,,"2015-10-09 09:48:33"
"65514","91497","5",,,"2015-10-09 09:48:33"
"49830","21901","5",,,"2015-10-09 09:48:35"
"42368","15188","10",,,"2015-10-09 09:48:36"
"68777","52963","8",,,"2015-10-09 09:48:39"
"72646","5631","5",,,"2015-10-09 09:48:45"
"34805","89773","10","subroutines and static variables",,"2015-10-09 09:48:47"
"52963","68777","6","the loops","how to name methods and set them up","2015-10-09 09:48:48"
"48675","17494","5",,,"2015-10-09 09:48:49"
"91497","65514","8","static variables, method",,"2015-10-09 09:49:01"
"15188","42368","10",,,"2015-10-09 09:49:04"
"5631","72646","5",,"Machine Problem","2015-10-09 09:49:12"
"74438","10055","10",,,"2015-10-09 09:49:18"
"6762","55662","10",,,"2015-10-09 09:49:23"
"55662","6762","9","everything","nothing","2015-10-09 09:49:28"
"14757","21009","10",,,"2015-10-09 09:50:17"
"51202","88052","9",,,"2015-10-09 09:51:08"
"88052","51202","5",,,"2015-10-09 09:51:13"
"50836","71404","9",,,"2015-10-09 09:51:21"
"62472","40653","5",,,"2015-10-09 09:51:22"
"83409","56882","10",,,"2015-10-09 09:51:36"
"60493","95932","6","semantic details about class and method ideas",,"2015-10-09 09:51:37"
"92374","3950","8",,,"2015-10-09 09:51:42"
"62472","25456","6",,,"2015-10-09 09:51:49"
"45879","43342","8",,,"2015-10-09 09:51:50"
"38026","64459","7",,,"2015-10-09 09:51:52"
"3950","92374","8",,,"2015-10-09 09:52:01"
"3950","92374","8",,,"2015-10-09 09:52:02"
"63337","45944","2",,,"2015-10-09 09:52:06"
"66267","13555","9",,,"2015-10-09 09:52:06"
"73593","7883","8",,,"2015-10-09 09:52:09"
"44554","98135","9",,,"2015-10-09 09:52:10"
"66349","97911","5",,"what is an object?","2015-10-09 09:52:10"
"60528","6850","7",,"difference between static & public","2015-10-09 09:52:12"
"13231","36644","7",,,"2015-10-09 09:52:12"
"97911","66349","10",,,"2015-10-09 09:52:13"
"64459","38026","8",,,"2015-10-09 09:52:14"
"74175","56924","8",,,"2015-10-09 09:52:17"
"35731","41067","8",,,"2015-10-09 09:52:17"
"45944","63337","2",,,"2015-10-09 09:52:22"
"21323","15550","10",,,"2015-10-09 09:52:27"
"98135","44554","9",,,"2015-10-09 09:52:30"
"34870","72647","9",,,"2015-10-09 09:52:32"
"68088","25607","5",,,"2015-10-09 09:52:38"
"21584","88786","8",,,"2015-10-09 09:52:38"
"56882","83409","10",,,"2015-10-09 09:52:39"
"56924","74175","8",,,"2015-10-09 09:52:43"
"88786","21584","6",,,"2015-10-09 09:52:49"
"90083","52554","10",,,"2015-10-09 09:52:52"
"72647","34870","7",,,"2015-10-09 09:52:52"
"56924","74175","8",,,"2015-10-09 09:52:55"
"74140","56882","10",,,"2015-10-09 09:52:56"
"92306","98635","9",,,"2015-10-09 09:53:22"
"98635","92306","9",,,"2015-10-09 09:53:22"
"56882","74140","10",,,"2015-10-09 09:53:24"
"65940","36859","4",,,"2015-10-09 09:53:28"
"7883","73593","7",,"understanding what how to use and initailize classes","2015-10-09 09:53:56"
"20157","7283","10",,,"2015-10-09 09:54:50"
"null","null","5",,,"2015-10-09 09:55:30"
"26335","85168","5",,,"2015-10-09 09:57:34"
"36644","13231","10",,,"2015-10-09 10:00:34"
"2460","4706","8",,,"2015-10-09 10:19:30"
"67166","95095","10",,,"2015-10-09 10:25:28"
"14424","60840","10",,,"2015-10-09 10:27:08"
"13493","87070","5",,,"2015-10-09 10:27:50"
"13493","64459","5",,,"2015-10-09 10:28:02"
"25607","68088","5",,,"2015-10-09 10:28:22"
"95095","67166","7",,,"2015-10-09 10:30:26"
"8767","56924","5",,,"2015-10-09 10:33:55"
"85168","26335","8",,,"2015-10-09 11:00:17"
"91711","36859","10",,,"2015-10-09 11:00:29"
"41067","35731","10",,,"2015-10-09 11:04:09"
"41067","4621","10",,,"2015-10-09 11:04:35"
"4621","41067","10",,,"2015-10-09 11:04:51"
"84123","12768","5",,,"2015-10-09 11:12:49"
"78091","28781","5",,,"2015-10-09 11:20:29"
"28781","78091","5",,,"2015-10-09 11:22:52"
"12768","84123","5",,,"2015-10-09 11:23:55"
"84123","12768","10",,,"2015-10-09 11:25:26"
"63901","35468","7",,,"2015-10-09 12:37:23"
"21009","14757","8","arrays",,"2015-10-09 12:37:40"
"94454","52371","10",,,"2015-10-09 12:48:24"
"52371","94454","10",,,"2015-10-09 12:48:57"
"70222","20021","5","This is from Wednesday that I forgot but my partner probably sent it in.",,"2015-10-09 13:00:57"
"24051","30158","8",,,"2015-10-09 13:07:51"
"30158","24051","8",,,"2015-10-09 13:08:18"
"null","null","9",,,"2015-10-09 13:08:26"
"76820","12217","6","class mehods","add method ","2015-10-09 13:14:01"
"97757","null","8",,,"2015-10-09 13:22:58"
"62601","92561","9",,,"2015-10-09 13:23:00"
"null","97757","7",,,"2015-10-09 13:23:37"
"92561","62601","10",,,"2015-10-09 13:23:41"
"6418","62402","6",,,"2015-10-09 13:28:11"
"14131","22312","10",,,"2015-10-09 13:28:26"
"62402","6418","6",,,"2015-10-09 13:28:27"
"38702","55193","10",,,"2015-10-09 13:29:00"
"22312","14131","10",,,"2015-10-09 13:29:12"
"55193","38702","10",,,"2015-10-09 13:29:25"
"83463","79987","5",,,"2015-10-09 13:35:51"
"94059","26726","7",,,"2015-10-09 13:37:17"
"26726","94059","8",,,"2015-10-09 13:37:31"
"46570","26726","10",,,"2015-10-09 13:37:33"
"79987","83463","7",,,"2015-10-09 13:40:16"
"18650","null","10",,,"2015-10-09 13:40:40"
"null","18650","10",,,"2015-10-09 13:40:50"
"44283","73970","8",,,"2015-10-09 13:41:48"
"73970","44283","8",,,"2015-10-09 13:42:17"
"31952","63882","7",,,"2015-10-09 13:42:50"
"20526","7120","10",,,"2015-10-09 13:42:58"
"7120","20526","7",,,"2015-10-09 13:43:21"
"65948","89916","8",,,"2015-10-09 13:43:39"
"89916","65948","5",,,"2015-10-09 13:43:40"
"80418","26726","8",,,"2015-10-09 13:43:56"
"13862","17375","9",,,"2015-10-09 13:43:59"
"27051","90244","8",,,"2015-10-09 13:44:02"
"17375","13862","5",,,"2015-10-09 13:44:07"
"39467","94132","7",,"Static ","2015-10-09 13:44:38"
"35674","33362","10",,,"2015-10-09 13:44:51"
"5276","78297","8","static methods",,"2015-10-09 13:44:55"
"78297","5276","10",,,"2015-10-09 13:45:00"
"41049","84863","10",,,"2015-10-09 13:45:16"
"58476","92073","7",,,"2015-10-09 13:45:32"
"67265","13981","5",,,"2015-10-09 13:45:37"
"84863","41049","10",,,"2015-10-09 13:45:37"
"92073","58476","7",,,"2015-10-09 13:45:41"
"89762","33362","10",,,"2015-10-09 13:45:47"
"76251","17066","10","methods","methods","2015-10-09 13:45:53"
"17066","null","5",,,"2015-10-09 13:45:54"
"11426","17901","7",,,"2015-10-09 13:45:55"
"57555","77083","5",,,"2015-10-09 13:45:58"
"13365","14250","4",,,"2015-10-09 13:45:58"
"94132","39467","9",,,"2015-10-09 13:45:59"
"13981","76875","9",,,"2015-10-09 13:46:00"
"19412","79899","5",,,"2015-10-09 13:46:03"
"9901","58986","10",,,"2015-10-09 13:46:04"
"95192","22312","5",,,"2015-10-09 13:46:08"
"85255","null","5",,,"2015-10-09 13:46:12"
"76875","67265","10",,,"2015-10-09 13:46:13"
"77083","57555","5",,,"2015-10-09 13:46:18"
"14834","66212","9",,,"2015-10-09 13:46:20"
"5509","115","10",,,"2015-10-09 13:46:23"
"66212","14834","7","static variables","static classes","2015-10-09 13:46:25"
"14250","13365","5",,,"2015-10-09 13:46:27"
"17901","11426","10",,,"2015-10-09 13:46:29"
"1858","69324","3",,,"2015-10-09 13:46:33"
"69324","1858","9",,,"2015-10-09 13:46:38"
"85255","11595","5",,,"2015-10-09 13:46:40"
"69324","1858","9",,,"2015-10-09 13:46:41"
"58986","9901","10",,,"2015-10-09 13:46:42"
"79899","19412","7",,,"2015-10-09 13:46:46"
"115","5509","10",,,"2015-10-09 13:46:48"
"11595","85255","7",,,"2015-10-09 13:46:56"
"31614","86381","5",,,"2015-10-09 13:46:57"
"72917","76820","2",,,"2015-10-09 13:46:59"
"80572","84342","5",,,"2015-10-09 13:47:03"
"27122","69324","4",,,"2015-10-09 13:47:04"
"69324","27122","9",,,"2015-10-09 13:47:06"
"76820","72917","5","-","-","2015-10-09 13:47:06"
"84342","80572","5",,,"2015-10-09 13:47:15"
"96264","43344","6",,,"2015-10-09 13:47:17"
"43344","96264","3","Static methods",,"2015-10-09 13:47:18"
"52047","94833","9",,,"2015-10-09 13:47:25"
"71084","74670","9",,,"2015-10-09 13:47:25"
"94833","52047","9",,,"2015-10-09 13:47:25"
"78115","30115","10",,,"2015-10-09 13:47:35"
"74670","71084","6",,,"2015-10-09 13:47:37"
"77880","85511","10",,,"2015-10-09 13:47:39"
"82597","17870","8",,,"2015-10-09 13:47:42"
"1401","null","10",,,"2015-10-09 13:47:43"
"17870","82597","9",,,"2015-10-09 13:47:46"
"1401","31146","10",,,"2015-10-09 13:47:47"
"78297","96296","10",,,"2015-10-09 13:47:49"
"31146","1401","10",,,"2015-10-09 13:47:53"
"30115","78115","10",,,"2015-10-09 13:47:56"
"3248","37311","7",,,"2015-10-09 13:48:02"
"5053","19912","8",,,"2015-10-09 13:48:02"
"38605","46646","4",,,"2015-10-09 13:48:02"
"25845","26613","8",,,"2015-10-09 13:48:04"
"22958","81690","10",,,"2015-10-09 13:48:04"
"19912","5053","3",,,"2015-10-09 13:48:05"
"81690","null","7",,"class methods","2015-10-09 13:48:09"
"33362","89762","9",,,"2015-10-09 13:48:14"
"81717","78438","5","Printing Arrays","Nothing","2015-10-09 13:48:19"
"47393","39748","10",,,"2015-10-09 13:48:20"
"26613","null","8",,,"2015-10-09 13:48:21"
"65925","65416","8","static ","scoping static","2015-10-09 13:48:34"
"65416","65925","7",,,"2015-10-09 13:48:35"
"49679","9077","5",,,"2015-10-09 13:48:36"
"39039","36608","10",,,"2015-10-09 13:48:45"
"9077","49679","9","Subroutines","Static variables","2015-10-09 13:48:46"
"78438","81717","8",,,"2015-10-09 13:48:48"
"39748","null","7","Static method and variables","i feel good about everything today","2015-10-09 13:48:49"
"85511","77880","9",,,"2015-10-09 13:49:10"
"28332","61505","6","static variables and methods",,"2015-10-09 13:49:14"
"63608","99529","9",,,"2015-10-09 13:49:15"
"16270","94068","10",,,"2015-10-09 13:49:15"
"11845","62883","10",,,"2015-10-09 13:49:15"
"null","null","7",,,"2015-10-09 13:49:19"
"63882","31952","9","method names",,"2015-10-09 13:49:21"
"28561","14834","10",,,"2015-10-09 13:49:24"
"37311","3248","7",,"where to put what in classes","2015-10-09 13:49:24"
"94068","16270","10",,,"2015-10-09 13:49:26"
"36608","39039","5",,,"2015-10-09 13:49:27"
"15944","24691","10",,,"2015-10-09 13:49:28"
"99529","63608","8","class methods",,"2015-10-09 13:49:35"
"87424","94942","10",,,"2015-10-09 13:49:37"
"14834","28561","10",,,"2015-10-09 13:49:40"
"15156","37987","10",,,"2015-10-09 13:49:40"
"929","81717","5","Nothing","Nothing","2015-10-09 13:49:42"
"81717","929","5","Nothing","Nothing","2015-10-09 13:49:50"
"96296","78297","9",,,"2015-10-09 13:49:51"
